rank,store_id,store_name,website,status,area,primary_category,products
302,city_erbil_ChIJOR0_VnsjB0ARl0KKR3p8aMo,Gamestop2,https://www.instagram.com/igame_stop_erbil?igsh=MWFoOWxyN2hmN3hmcA==,social_only,,Gaming,0
303,city_basra_ChIJHUjt0eCZxD8RZ08nCqAaoTM,Gaming Station,https://instagram.com/gaming_.station?igshid=YmMyMTA2M2Y=,social_only,,Electronics,0
304,city_mosul_ChIJ_yfKA2uVB0ARHlfNGuXl-RU,Gift City,https://t.me/nokiacare2022,social_only,,Phones,0
305,city_basra_ChIJrR00UQCZxD8RGUS7BDtlfOs,Gigabyte store,https://www.instagram.com/gigabyte.basrah,social_only,,Networking,0
306,city_sulaymaniyah_ChIJI3ZbBwwtAEARlDxx18GS6rE,Golden Center,https://wa.me/9647730525901,social_only,,Gaming,0
307,city_baghdad_ChIJw-eaCACBVxUR5V9pLfHYdqg,Golden games كولدن كيمز,https://www.facebook.com/profile.php?id=100090196735083&mibextid=kFxxJD,social_only,,Gaming,0
308,city_sulaymaniyah_ChIJiQdMdcctAEAR6ChQHjoCjzw,Goran Net 4.5G+,https://www.facebook.com/GoranNet4G?mibextid=LQQJ4d,social_only,,Electronics,0
309,city_sulaymaniyah_ChIJX0OvZwAtAEARqLYXBQbLjj4,Haji Store,https://www.instagram.com/haji._.store?igsh=MTByanhoOGsxMjd6OQ%3D%3D&utm_source=qr,social_only,,Gaming,0
310,city_erbil_ChIJHfGa76wjB0ARdW5ebIMNyrg,Halder Game شوێنی ھەڵدێر,http://facebook.com/haldergame,social_only,,Electronics,0
311,city_erbil_ChIJW9AMZZUjB0ARJR0ylZJVUB0,Havalan Technology,https://instagram.com/havalan.technology?igshid=1mcj93r22hl8w,social_only,,Electronics,0
312,city_erbil_ChIJS78pHw0jB0ARft25zKnr7UA,Hawkar for Computers HFC,https://www.facebook.com/share/1Bn5qCfroQ/,social_only,,Networking,0
313,city_sulaymaniyah_ChIJX5R292cuAEAR5m4ydjTfbsw,Hemn Cars,https://m.facebook.com/Hemn.carss/,social_only,,Chargers,0
314,city_kirkuk_ChIJa24ACUnVVBUR_skd4ihzHzc,Hemn phone,https://www.facebook.com/share/1FuowrmhHQ/?mibextid=wwXIfr%20%20%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%91%D9%8A%20%D8%A7%D9%84%D8%AA%D8%A7%D9%84%D9%8A,social_only,,Phones,0
315,city_sulaymaniyah_ChIJQ_igqZcvAEARpTnwRvdgGMI,Hi store - Apple Authorized Reseller,https://heylink.me/hi617,social_only,,Phones,0
316,city_erbil_ChIJvx_BhOYjB0ARorXE5neDAg8,Hussein Atary,https://www.tiktok.com/@ismail_atare?_t=8g0jwydKxW9&_r=1,social_only,,Gaming,0
317,city_nasiriyah_ChIJ5_jMJNPj3T8RXYj-RCr_Jx8,I Store - آي ستور,https://www.facebook.com/i-store-113916886967962/,social_only,,Phones,0
318,city_najaf_ChIJWTIELJ3XXhURSEeH6z8dTUw,IQ PC Gamers,https://www.facebook.com/IQPCGamers?mibextid=ZbWKwL,social_only,,Electronics,0
319,city_baghdad_ChIJO3L2iLyDVxURB5OJy5VZdls,IT store (مركز اي تي قطع غيار الهاتف النقال),https://www.facebook.com/I.T.Store.IQ/,social_only,,Accessories,0
320,city_mosul_ChIJ7as-9KyUB0ARGH9H7gDDj4U,Krm Center,http://www.facebook.com/kr87m,social_only,,Phones,0
321,city_mosul_ChIJE2F8pse_B0ARV8OfG8vr_zk,Linux 4 ISP,http://www.facebook.com/linux4isp,social_only,,Networking,0
322,city_baghdad_ChIJz9EhKfZ4VxURkQNikvW-mUE,Loading ...,https://m.facebook.com/Loading4Games/,social_only,,Gaming,0
323,city_sulaymaniyah_ChIJRS3FexksAEAR316fh9vFahE,London phone,https://www.facebook.com/londonphones1/,social_only,,Phones,0
324,city_baghdad_ChIJAbvD45KDVxURLalEudmhzos,MAXtech,https://www.facebook.com/maxtechbaghdad/,social_only,,Gaming,0
325,city_basra_ChIJZ9IVRUCXxD8R56r6_PeN7lY,MEGA Tech,https://www.facebook.com/MEGATECH.IRAQ/,social_only,,Networking,0
326,city_mosul_ChIJo6HTNxGVB0ARG_z1cKcuzXA,MUHAMED ALFATEH - محمد الفاتح,http://facebook.com/muhamedalfateh,social_only,,Phones,0
327,city_erbil_ChIJt6Ry_CwZB0ARMrNpuHEZeco,Master Games,https://www.tiktok.com/@master_games3?_t=ZS-8xygrjnQSRd&_r=1,social_only,,Gaming,0
328,city_karbala_ChIJJ2-GXZNrWRURbG0qrd_Ye_A,Mega it store مكتب ميكا كربلاء,https://www.facebook.com/MEGA4IT?mibextid=ZbWKwL,social_only,,Cameras,0
329,city_sulaymaniyah_ChIJ4-j1PAAtAEAR2fI5dk_Vvr0,Mela Shop / مێلا شۆپ,https://www.facebook.com/share/1BTQpjjUJY/?mibextid=wwXIfr,social_only,,Accessories,0
330,city_basra_ChIJPTlJ7gqZxD8R3243Q0b2-hs,Mi bassra,https://www.facebook.com/Mi-Bassra-373305599723373/,social_only,,Phones,0
331,city_sulaymaniyah_ChIJ02ZID8wvAEARcXfx44FAFzk,Mini,https://www.facebook.com/pages/MiniPhone/870293189660762,social_only,,Accessories,0
332,city_erbil_ChIJhQkfVgA7B0AR1I7M-a0WAPs,Mobile Nadr Mamzawa,https://linktr.ee/nadr404,social_only,,Phones,0
333,city_sulaymaniyah_ChIJ3ef6bgAtAEARepw-vlb0_6g,Mobily zargta,https://www.tiktok.com/@mobaily.zargata?_t=8jxaPdMpSQX&_r=1,social_only,,Phones,0
334,city_mosul_ChIJddo2EwCXB0ARlYZhxlSyHHk,Moon Phone,https://www.facebook.com/share/172FvynPdp/?mibextid=wwXIfr,social_only,,Phones,0
335,city_sulaymaniyah_ChIJTzt1bwAvAEARL12vZUvFyE4,Msi Store,https://www.facebook.com/share/19sKPXcgX7/?mibextid=wwXIfr,social_only,,Accessories,0
336,city_erbil_ChIJT3smeFojB0ARr4175mPiP6U,Muhammad shop camera,https://www.facebook.com/Muhammad-Shop-camera-233074973547289/,social_only,,Cameras,0
337,city_karbala_ChIJgZIq4FVpWRURIklmb26a4Kc,NetPhone co. | شركة نت فون,https://m.facebook.com/nett.phone/?__tn__=C-R,social_only,,Phones,0
338,city_mosul_ChIJE_iyKzCVB0ARtCCPTZiNVWU,OneTouch,https://www.facebook.com/OneTouch-Group-666186557062445,social_only,,Phones,0
339,city_baghdad_ChIJIyfbGaaBVxURKiOUgPnqqDw,Orange Electronics (Orange Iraq),https://www.facebook.com/Orange.electronics.iq,social_only,,Chargers,0
340,city_baghdad_ChIJ9fT-TefVWRURhXkGGz_FvPc,PXP Store,https://www.facebook.com/PxP-store-100609119388032/,social_only,,Electronics,0
341,city_sulaymaniyah_ChIJXQ3_K8UtAEARRO8BgfaJQOI,Peshangay Ashti,https://instagram.com/peshangay_ashti?igshid=YmMyMTA2M2Y=,social_only,,Phones,0
342,city_sulaymaniyah_ChIJw2r3uIQrAEARVbADbEWqa9E,Peshangay K( K پێشانگای),https://instagram.com/peshangayk?igshid=1wq7rege2wdhm,social_only,,Phones,0
343,city_erbil_ChIJv5kjgA4jB0ARfhgoAbQEX_k,Phone store,https://t.snapchat.com/F5jSrjok,social_only,,Phones,0
344,city_sulaymaniyah_ChIJLZlaFFwtAEARMJyM8DJIKuE,Photocopy Safa,http://www.facebook.com/kurdostan,social_only,,Electronics,0
345,city_najaf_ChIJsfqkYwDRXhURkgO77FqHzds,RED للموبايل,https://www.instagram.com/bic.iw?igsh=ZTIydmJwdDNiem9w,social_only,,Phones,0
346,city_erbil_ChIJFY7GOagjB0ARlvVc7W9THr8,ROYAL MOBILE,https://m.facebook.com/royalmobilebatta/,social_only,,Phones,0
347,city_sulaymaniyah_ChIJ5eY5M58tAEAR7ECkCdt4jqE,RS store,https://www.facebook.com/share/18CgoWpEZf/?mibextid=wwXIfr,social_only,,Electronics,0
348,city_baghdad_ChIJgXB0maPVWRUR9Y1t3lzLnFg,RT Phone,https://www.facebook.com/rtphone.iq/,social_only,,Accessories,0
349,city_sulaymaniyah_ChIJvTP7e5EvAEARxHiCGeLwYPE,Rahand Style,https://www.facebook.com/OnlineShopping/,social_only,,Cameras,0
350,city_sulaymaniyah_ChIJf9vcWp4tAEARHbSpyY-rAtY,Rozhawa Mobaile,https://www.facebook.com/pg/rozhawamobile/community/,social_only,,Accessories,0
351,city_erbil_ChIJjVvtebMYB0ARnpGln8B-RYM,SHAHBAA STORE,https://www.facebook.com/shahbaa.store/,social_only,,Phones,0
352,city_baghdad_ChIJVfMDA_PXWRURn1GVZS76b-o,Saif & Ziad | مكتب سيف وزياد,https://www.facebook.com/SAIF-ZIAD-755512204490187/,social_only,,Electronics,0
353,city_kirkuk_ChIJ8f5aFADVVBURiEXBDZlXr_g,Sha Phone موبایلی شا,https://www.instagram.com/sha.phone.shoraw?igsh=MWxoamw0ZmF5cTMwcw==,social_only,,Accessories,0
354,city_sulaymaniyah_ChIJ1xko9VYpAEAR1XE0y6nw5Ok,Smart Consultant bureau,https://www.facebook.com/share/19Gj3kmgxW/,social_only,,Smart Devices,0
355,city_basra_ChIJpRBYdeCXxD8Rtkk9cuqIxDg,Smart technology,https://www.facebook.com/profile.php?id=100090907930942&mibextid=ZbWKwL,social_only,,Cameras,0
356,city_baghdad_ChIJL_dhMXV_VxURhotkxi-rTpI,Smart.Co شركة سمارت,https://linktr.ee/smartsc.co,social_only,,Smart Devices,0
357,city_najaf_ChIJge08mNvXXhURPODxh517ei8,Smile.najaf,http://facebook.com/smile.najaf/,social_only,,Phones,0
358,city_mosul_ChIJWeCmYbu_B0ARZ4z4xa1K4kM,Spider العنكبوت,http://www.facebook.com/spider4pc.iq,social_only,,Gaming,0
359,city_karbala_ChIJt6ZweQBpWRUR46a7NVicNDY,TIS Karbala Smart Home,https://www.facebook.com/tis.karbala?mibextid=wwXIfr,social_only,,Smart Devices,0
360,city_mosul_ChIJc62d5KeVB0ARBQCmuy0ZoaI,Tawfeeq Aliraq Company-شركة توفيق العراق,https://www.facebook.com/TawfeeqALiraqCompany/,social_only,,Electronics,0
361,city_baghdad_ChIJgQlqMQCBVxURiFw_LqWkiXM,Technical ‏World العالـم التقـني,https://www.facebook.com/profile.php?id=61559323532751,social_only,,Networking,0
362,city_baghdad_ChIJF8sWXwB_VxUR2B7KjrznDb8,The Legends Hub Baghdad,https://www.instagram.com/legendshub.baghdad?igsh=c3YxaHFkYWF4aHdw&utm_source=qr,social_only,,Gaming,0
363,city_baqubah_ChIJW6W0VwBLVhURGLLnbsYtw2s,Trend Phone,https://www.instagram.com/trendphones.1?igsh=d3J5emszdjgwdHRu&utm_source=qr,social_only,,Accessories,0
364,city_sulaymaniyah_ChIJV720b70tAEARPJkdLzc7pl4,VR Gaming,https://www.instagram.com/vr_game_center_?igsh=djBpY3FjMG9uZDhh,social_only,,Gaming,0
365,city_sulaymaniyah_ChIJA8XvFe0tAEARJnq3ougKCZo,Wenagry Pellu,https://instagram.com/pellu_photos?igshid=YmMyMTA2M2Y=,social_only,,Cameras,0
366,city_kirkuk_ChIJO4-nq9rXVBURBvc5tOubcSc,Xiaomi Store,https://m.facebook.com/Xiaomi-store-kirkuk-100131479216104/?__tn__=C-R,social_only,,Phones,0
367,city_sulaymaniyah_ChIJ_xljwKMvAEARRDgaYM-hefs,Xiaomi Store Slemani,http://instagram.com/xiaomi.store.slemani,social_only,,Phones,0
368,city_erbil_ChIJU9kLR1YlB0AR0OLAmtzzBWE,Yadorwandzi,https://www.facebook.com/yado.ronaldo.12,social_only,,Gaming,0
369,city_erbil_ChIJBdqU7g8jB0ARrOtsZD9E9wI,Yara Gaming,https://www.tiktok.com/@yara_gaming_store,social_only,,Gaming,0
370,city_erbil_ChIJ0zyXyKElB0AR9RAftL3paAg,Yari Plus - یاری پڵەس,https://linktr.ee/yariplus23,social_only,,Gaming,0
371,city_erbil_ChIJI-rFqhYjB0AR7Lfc2CSqNWA,Yusf Phone موبايلى يوسف,https://www.facebook.com/YTech4Shopping/,social_only,,Accessories,0
372,city_sulaymaniyah_ChIJhw60XQAtAEARVjFuS-LeoIg,Zanko DJI store,https://www.facebook.com/share/1BDkuFMSxs/,social_only,,Cameras,0
373,city_sulaymaniyah_ChIJMxVzYgAtAEAR549cnQv-CLg,Zanyar Phone,https://www.snapchat.com/add/hc-r,social_only,,Networking,0
374,city_sulaymaniyah_ChIJBYbLjd4tAEARv-0H7i8_OUQ,Zanyar phone,https://invite.viber.com/?g2=AQAocQ%2B3Feiojk89aZmuG%2Fu9rGrRORmEHrZJOx4%2BQH%2FKNYFb7R2dav2O%2Bpzh8WlR,social_only,,Accessories,0
375,city_sulaymaniyah_ChIJaa2uBAAtAEARO4FPHqU-884,Zewar Phone,https://www.instagram.com/zewarphone_8?igsh=aWxzbnJsYzBvMDEz,social_only,,Accessories,0
376,city_sulaymaniyah_ChIJ1yWOpR4sAEARQSakBGLDy08,Zheer Center,http://www.facebook.com/ZheerCenter,social_only,,Electronics,0
377,city_baghdad_ChIJl3XDjUt_VxUR7aNtCbb0mac,Zoom mobile زووم موبايل,http://www.facebook.com/zoommobile.iq,social_only,,Accessories,0
378,city_najaf_ChIJYV627VPXXhURo0oL-Ly607o,Zoza phone,https://www.facebook.com/Zoza-phone-1217586271723609/,social_only,,Phones,0
379,city_baqubah_ChIJqfLlOalLVhURpWWb6aaef-Q,center mumtaz,https://www.facebook.com/center.mumtaz/,social_only,,Cameras,0
380,city_erbil_ChIJeRzuhK8jB0ARRux0amN3zVk,darbaz,https://t.me/darbazkhoshnaw,social_only,,Cameras,0
381,city_erbil_ChIJKbzjTu4jB0ARHjiZcsUF24s,erbil center,https://www.facebook.com/search/top/?q=erbil%20center,social_only,,Tablets,0
382,city_mosul_ChIJIUdxOwC_B0ARgT0aU5PAtaY,i store mosul,https://www.facebook.com/software19?mibextid=LQQJ4d,social_only,,Accessories,0
383,city_erbil_ChIJUS35g14ZB0ARTyGj2TBnG_Q,iCell,https://www.facebook.com/I-Cell-109945530795785/,social_only,,Phones,0
384,city_kirkuk_ChIJaUKVWrzXVBUR77WeIT6y8NM,imad_formobol,https://www.facebook.com/imad.formobil,social_only,,Phones,0
385,city_baghdad_ChIJrdCQ_CV_VxURQ2IvO97tdlo,little hut games-العاب الكوخ الصغير,https://m.facebook.com/Gottage.Games/,social_only,,Gaming,0
386,city_sulaymaniyah_ChIJGzT4ZyUtAEARtPopu2SgRnk,myphone mobile shop,https://www.facebook.com/aram.it2016,social_only,,Accessories,0
387,city_karbala_ChIJdc-tpHdpWRURfS28CQyNBT0,one2oneازياء,https://www.facebook.com/one2oneqasim?mibextid=LQQJ4d,social_only,,Phones,0
388,city_baghdad_ChIJ665RcACDVxURo1llBUTEUCc,siga,https://www.instagram.com/siga.gaming.center?igsh=MW9jbzgydWQ0ejJiMQ==&utm_source=qr,social_only,,Gaming,0
389,city_erbil_ChIJo9UPwjMjB0ARN3tBTfI_tjs,sino for computer,https://www.facebook.com/SINO4Computer/,social_only,,Electronics,0
390,city_erbil_ChIJNZDLMQAjB0ARA7AbEKGk6Uk,wsha phone erbil,https://www.facebook.com/WSHA.PHONE1?mibextid=AEUHqQ,social_only,,Phones,0
391,city_basra_ChIJB72Qrr-ZxD8RpTrv7zCBs_0,أكتوبر ستور,https://instagram.com/octobersstore?utm_medium=copy_link,social_only,,Accessories,0
392,city_kirkuk_ChIJ30R04I3VVBUR5Up9ywY6_bU,أمازون اوت ليت كركوك,https://www.facebook.com/profile.php?id=100083359207820,social_only,,Chargers,0
393,city_basra_ChIJWRPYJ1mXxD8RoLM45rAb2TY,أوول فون,https://www.facebook.com/ALLPHONES.COMPANY/,social_only,,Phones,0
394,city_kirkuk_ChIJozPTSsHXVBURqk11pLZNS4M,ئارام LG للالعاب الكترونية,https://m.facebook.com/AramLGelectronicspage/,social_only,,Electronics,0
395,city_mosul_ChIJ7Y5I6zqVB0ARNwE9f3dt3Os,ابن الهيثم للبصريات,https://www.facebook.com/Ibn.al.Haytham.Opticals/,social_only,,Electronics,0
396,city_baqubah_ChIJwcU4QQBLVhURWwOu18r3kDU,احمد فون مجمع القمة,https://www.instagram.com/ah_phone9?igsh=dGhla2w1bXIzbHMw,social_only,,Cameras,0
397,city_baghdad_ChIJ2f1i7wKCVxURCB_-745mM5w,ادم للالكترونيات,https://facebook.com/adam4electronics,social_only,,Electronics,0
398,city_karbala_ChIJ4X1veKhpWRURU9ptEqJRix8,ازياء حماده براند,https://m.facebook.com/alilegal2012,social_only,,Chargers,0
399,city_nasiriyah_ChIJceGEf3fj3T8R2xr8yTs1FBs,استوديو حيدر مطوس,https://instagram.com/hr89k,social_only,,Cameras,0
400,city_karbala_ChIJO3tNZtdrWRURsIvHkKB3ITQ,اسواق الدر النصراوي,https://www.facebook.com/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%AF%D8%B1-%D8%A7%D9%84%D9%86%D8%B5%D8%B1%D8%A7%D9%88%D9%8A-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%82-683852291948965/,social_only,,Tablets,0
401,city_nasiriyah_ChIJ2wCZBMbi3T8RG4J8o_RPUPI,اسواق المصطفى,https://www.facebook.com/almustafamarket1/,social_only,,Cameras,0
402,city_najaf_ChIJLYsjBADXXhUR0Ny2prki6kQ,اكسسوارات xswaries,https://www.instagram.com/xswaries1?igsh=d29kNzRweXQxM2t5,social_only,,Chargers,0
403,city_karbala_ChIJAfymfvprWRURaWm3SS4UX8o,اكسسوارات ريحانة,https://m.facebook.com/Rihanna.accessories/,social_only,,Chargers,0
404,city_karbala_ChIJH4gPVqtpWRURKMup7-Tp1Mc,الإتحاد للإلكترونيات والإتصالات,http://www.facebook.com/ALAITIHAD4IQ,social_only,,Electronics,0
405,city_basra_ChIJPyoGPVmXxD8RyA-4NwfU3xU,الاوحد للهواتف النقالة,https://www.facebook.com/alawhad.mobil/,social_only,,Phones,0
406,city_baghdad_ChIJSaCPSfXVWRURGSr9FE8x0D0,الترا ستور للموبايل والالعاب وصيانتها,http://instagram.com/ultrastore_iq,social_only,,Gaming,0
407,city_najaf_ChIJQ4LjJ__WXhURoMDODlxKxUU,الحمامي للحاسوب,http://www.fb.com/alhammami.iq,social_only,,Electronics,0
408,city_karbala_ChIJv9jbTQBpWRUR8YDL2xehDtg,الحياة للانترنت والامزون,https://www.facebook.com/alhayatnetandamazon,social_only,,Gaming,0
409,city_mosul_ChIJh4f7Q-6VB0AR9xUf1tGmsMg,الخوارزمي للحاسبات - Al Khawarizmi,https://www.facebook.com/khwarzmi.co/,social_only,,Electronics,0
410,city_karbala_ChIJE9a4M-xrWRUR3BbeBCjJPTY,الراية لتجارة الحاسبات وخدمات الانترنت,https://www.facebook.com/alrayafornet/?ref=bookmarks,social_only,,PC Parts,0
411,city_baghdad_ChIJ4dn6rER9VxURZZiz8IFtBgI,الزنبقة للموبايل والانترنت,https://m.facebook.com/ALzanpaqa,social_only,,Accessories,0
412,city_baghdad_ChIJ18_PCoSCVxUR-TIUuEqXmEk,السنك للتسوق الإلكتروني,https://www.facebook.com/%D8%A7%D9%84%D8%B3%D9%86%D9%83-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-Alsank-Electric-Shopping-1806823086266709/,social_only,,Electronics,0
413,city_baghdad_ChIJ1caMy0nVWRURfTCK_aNs-A0,العراب سنتر - Al-Arrab Center,https://www.facebook.com/Al3rab.Center/,social_only,,Gaming,0
414,city_baghdad_ChIJEd1g-G9_VxUR1B6cyNj4b4Y,العسل للهواتف النقالة,https://www.facebook.com/3asalco/,social_only,,Phones,0
415,city_nasiriyah_ChIJ8_pOB8Pj3T8R1ybP2y1cvFo,الغيث فون لتجارة الموبايل,https://www.facebook.com/profile.php?id=100088853882452&mibextid=LQQJ4d,social_only,,Phones,0
416,city_najaf_ChIJC9IRre8pXxURNayG87I45MM,الفنجان للادوات الاحتياطية,https://www.facebook.com/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%81%D9%86%D8%AC%D8%A7%D9%86-%D9%84%D9%82%D8%B7%D8%B9-%D8%BA%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-105273184713590/,social_only,,Chargers,0
417,city_najaf_ChIJJ3QZheTWXhURlbsO-XgYFfM,الكرعاوي للموبايل,https://www.facebook.com/mudhar.musawi/,social_only,,Phones,0
418,city_nasiriyah_ChIJnyXuiXjj3T8RPRiPkSXOuLk,الكهف لكاميرات المراقبة وشبكات الإنترنت,https://www.facebook.com/profile.php?id=61550890010421&mibextid=ZbWKwL,social_only,,Electronics,0
419,city_nasiriyah_ChIJY3h8bmbj3T8RV36Dda1DOJ0,الكوثر قسم الكاميرات والالكترونيات,https://www.facebook.com/22alkaser/,social_only,,Electronics,0
420,city_najaf_ChIJA9KI9eTWXhUREevA9F9P6_E,المتحدة لتقنيات الموبايل,https://www.facebook.com/profile.php?id=100064047756652&locale=ar_AR,social_only,,Phones,0
421,city_basra_ChIJLRaWUSqZxD8ROYv5ComJbWc,المتحدة للاتصالات,https://www.instagram.com/19f89?igsh=eGQ0YXcyM254MmVn&utm_source=qr,social_only,,Accessories,0
422,city_nasiriyah_ChIJtRa8_Sfj3T8RY4WILojnuS0,المثالي للموبايل,https://www.facebook.com/104973557527261/,social_only,,Accessories,0
423,city_najaf_ChIJs_1yEwrTXhURBe3WtCPHaZk,المحترف للموبايل,http://www.facebook.com/mustafaprooo273,social_only,,Phones,0
424,city_karbala_ChIJKecVCu1pWRURIsWrS4bDdtU,المخزن الالماني,https://www.facebook.com/share/1BAYrzKMuu/,social_only,,Chargers,0
425,city_karbala_ChIJIYYEg_JoWRURWVfT4zu1Yak,المدار للحاسبات والانترنت,https://www.facebook.com/hade.akram,social_only,,Electronics,0
426,city_najaf_ChIJ9UryC4vWXhURHX-YX4my87U,المدينة المائية,https://www.facebook.com/poolnjf/,social_only,,Electronics,0
427,city_najaf_ChIJHWlVG6zQXhURB0T7fnEovRA,المركز الاستشاري لنظم الحاسبات,https://m.facebook.com/cccs123/about/?ref=page_internal&mt_nav=0,social_only,,Electronics,0
428,city_nasiriyah_ChIJL5GeoCzj3T8R_qBmvNXKLyw,المسار للالكترونيات,http://facebook.com/wika5858,social_only,,Electronics,0
429,city_baghdad_ChIJRbwyAi7WWRUR7PeDXZytxik,المستقبل للاتصالات,http://www.facebook.com/AFutureCenter,social_only,,Chargers,0
430,city_baghdad_ChIJnYyDsdZ_VxURvE4ROitRJFw,المعرض العراقي للسيارات والطائرات الاسلكية - Iraqi RC Store,https://www.facebook.com/iraqircstore/,social_only,,Electronics,0
431,city_baghdad_ChIJCzV1bBN5VxURHGhXjM4_r8M,المملكة للموبايل,https://www.facebook.com/%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D9%84%D9%84%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84-1106624299352066/,social_only,,Chargers,0
432,city_najaf_ChIJF-LDTwDXXhURTvDSMk78Twk,المنار للهواتف,https://www.facebook.com/almnarc,social_only,,Phones,0
433,city_basra_ChIJL8Mms3WXxD8RnUKZagJu5pE,المنحة الذهبية للحاسبات,https://www.tiktok.com/@goldgrantit?_d=secCgwIARCbDRjEFSADKAESPgo8kQquE8/M/SXgoXNDGE7cwgR8fkYdpaytFJe5sFbhKFy9+4lHpwLsym/ZJnVjHJW42+dVFDbv0aTF76hgGgA=&language=en&sec_uid=MS4wLjABAAAAIEfQ9QBFXthMTV9IXe_G1FHQtjrHul6hBR9ETE_kgXbMdr1JDT09FXP5ivvnQMED&sec_user_id=MS4wLjABAAAAIEfQ9QBFXthMTV9IXe_G1FHQtjrHul6hBR9ETE_kgXbMdr1JDT09FXP5ivvnQMED&share_app_id=1233&share_author_id=6912681097591718918&share_link_id=46e85cdb-3ed4-4ac1-9e30-e20f06f05ae1&timestamp=1639571614&u_code=dga12g6bbkam48&user_id=6912681097591718918&utm_campaign=client_share&utm_medium=android&utm_source=copy&source=h5_m&_r=1,social_only,,Networking,0
434,city_basra_ChIJNcO0UlqXxD8RtxYbh1cHHCA,الموسوي فون,https://www.instagram.com/m.h.z_110?igsh=Nmp5eWhkN2g0aDB5&utm_source=qr,social_only,,Phones,0
