rank,store_id,store_name,website,status,area,primary_category,products
559,city_najaf_ChIJdSlt7szVXhURL_cWx8oNAOs,مجمع عباس الاحمر للموبايل,https://www.facebook.com/Abbasred1,social_only,,Phones,0
560,city_najaf_ChIJ4YrDJA7WXhURWU2vuvFH0Io,مجمع عقيل علوية فرع الكوفة الاطارات والبطاريات والزيوت والفلاتر,https://www.facebook.com/profile.php?id=61558620193190&mibextid=LQQJ4d,social_only,,Electronics,0
561,city_baghdad_ChIJdUNJs2KBVxURPeNb-5TpIHw,مجموعة الاجدل للحاسبات والاجهزة الالكترونيه,https://www.facebook.com/alajdalgrouppage/,social_only,,Electronics,0
562,city_baghdad_ChIJEXd9XC1_VxURDj_9ZKjdWAo,محل كامرات مراقبة واجهزة لاسلكية,http://www.facebook.com/adnankaht,social_only,,Electronics,0
563,city_karbala_ChIJ8YwjtuBrWRURiVURkk5tfQE,محلات المصطفى للبيع بالتقسيط,https://www.facebook.com/Dar.elelem,social_only,,Electronics,0
564,city_sulaymaniyah_ChIJ5TGbagAtAEARvFrMZpCkPto,محلات بيوتي لتجارة الرفوف( بيوتي ره ف),https://www.facebook.com/share/1C5Z8ZUjJH/,social_only,,Phones,0
565,city_karbala_ChIJkQ48Cy1rWRURrAFbYOuGbD0,محلات محمد منيدح,https://www.facebook.com/profile.php?id=100093606264104&mibextid=LQQJ4d,social_only,,Chargers,0
566,city_baghdad_ChIJx2gCJgR5VxURW-SL6bpF_zY,مركز آرسنال,https://www.facebook.com/profile.php?id=100064383024138&mibextid=ZbWKwL,social_only,,Chargers,0
567,city_basra_ChIJL4ynMtGXxD8RjhERS-3hm-k,مركز ابن المدينة,https://www.instagram.com/_glz/,social_only,,Accessories,0
568,city_karbala_ChIJQ7GTTllrWRURaIRPrYQnL1o,مركز البارون للموبايل,https://instagram.com/centerbaron?igshid=MWQ1ZGUxMzBkMA==,social_only,,Phones,0
569,city_baghdad_ChIJLfW8Iqx5VxURKw0W9jm9Wi8,مركز الباشا 2 للموبايل,https://www.facebook.com/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A8%D8%A7%D8%B4%D8%A7-2-%D9%84%D9%84%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84-391409854526085/,social_only,,Chargers,0
570,city_basra_ChIJKbaRkRyZxD8Rk5wgct4CCpU,مركز التقنية الضوئية,https://www.facebook.com/355081768236816/posts/359416927803300/,social_only,,Electronics,0
571,city_karbala_ChIJJ4vrHOxrWRURV9eTsrihSS8,مركز الجزيرة للحاسبات,https://www.facebook.com/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D9%84%D9%84%D8%AD%D8%A7%D8%B3%D8%A8%D8%A7%D8%AA-143262149128749/,social_only,,Electronics,0
572,city_kirkuk_ChIJ-eTiFb7XVBUR3Zq4JgYkQec,مركز السفير للصوتيات الفرع 2,http://www.facebook.com/z.safeer,social_only,,Cameras,0
573,city_baghdad_ChIJsw4Hf4p_VxURf7XBxYQx2Yk,مركز الضمان للهواتف النقالة,https://l.facebook.com/l.php?u=https%3A%2F%2Ffb.me%2Faldhmancenter&h=AT22yp-YgknUDHMlTXb57l8nxbhwZydgXAUOVQryjK-6Yv6_C-opf6DpiuWW9TCBFCkekOrQr6-x7c53RgUgDFkOB_NF9r2msT7HWnXOlCVHTDaWu3pWwA6UYhiWFX8gsfcZ7A,social_only,,Accessories,0
574,city_basra_ChIJ1bkxaVmXxD8RvFaBcWXzat4,مركز العراب للهواتف النقالة,http://www.facebook.com/alarrab.center,social_only,,Electronics,0
575,city_baghdad_ChIJGSaycwB9VxURUIExqzUGU-Q,مركز العربية,https://www.instagram.com/alarabiya_mobile?igsh=MWQxd3UzajlpNGJyeg%3D%3D&utm_source=qr,social_only,,Phones,0
576,city_kirkuk_ChIJkwjOj0HXVBURP3KSEJMsmcE,مركز العمدة للاكسسوارات الموبايل,https://www.facebook.com/share/1GR1dCxvRs/,social_only,,Phones,0
577,city_mosul_ChIJve20AgDrB0AR6rHgDH0HJnU,مركز المستقبل,https://www.instagram.com/the.futur2022?igsh=ZmZ1OW55ZXYyMnpk,social_only,,Accessories,0
578,city_karbala_ChIJCzNZ3ixvWRUR72mHcCapEPA,مركز المهندس غسان اليساري للانترنت والتصوير وصيانة المبايل,https://www.facebook.com/gassan.ahmed1993,social_only,,Electronics,0
579,city_baqubah_ChIJkcgClalLVhUR-afUNfY0TGI,مركز الموج2 للموبايل,https://www.facebook.com/Almaoj2.Mobile/,social_only,,Accessories,0
580,city_erbil_ChIJk3HyejMiB0ARoWdhFF0meYc,مركز الهدايا,https://www.instagram.com/giftcenter.erbil/,social_only,,Cameras,0
581,city_karbala_ChIJpU5n-yNrWRUR0iqQM1xcI2I,مركز الو,https://www.facebook.com/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%88-Center-Alo-1609539569322636/,social_only,,Electronics,0
582,city_karbala_ChIJMexX_l5pWRURbItiqpjnBL8,مركز الوان للأتصالات,https://www.facebook.com/alwankarbalaa/,social_only,,Phones,0
583,city_baghdad_ChIJlb9YCXnVWRURTyhJwAn33AI,مركز باندا للالعاب الالكترونية,https://www.facebook.com/5r5i.5ic/,social_only,,Electronics,0
584,city_baghdad_ChIJlXLak2h_VxURNPyrb6n49K8,مركز تي موبايل,https://instagram.com/t_mobilecenter1,social_only,,Phones,0
585,city_basra_ChIJH-_OQOifxD8RT7ZnZ86YDs4,مركز حيدر,https://www.facebook.com/85ha.cc?mibextid=ZbWKwL,social_only,,Electronics,0
586,city_nasiriyah_ChIJcehBDSTj3T8R8nkucm6i3C8,مركز حيدر تكنولوجيا للموبايل,https://web.facebook.com/haydertech1/,social_only,,Phones,0
587,city_baghdad_ChIJl0XKcqTVWRUR5OeUK7nDfUo,مركز حيدر سمارت,http://facebook.com/haidersmart216,social_only,,Smart Devices,0
588,city_basra_ChIJs2kZx4CZxD8R5l3y7Nr-hZ4,مركز دبي للهواتف النقالة,https://www.facebook.com/100010334250408,social_only,,Phones,0
589,city_karbala_ChIJJdIiGNFrWRURwppMbKdhQMo,مركز زيرو ون للحاسبات,https://www.facebook.com/zero1iq/,social_only,,Electronics,0
590,city_basra_ChIJb4YDXNSZxD8Rpg8UmkZFEoA,مركز عالم المستعمل,https://www.instagram.com/aleman__pc?igsh=OGFsdTFteG9tNGI3,social_only,,PC Parts,0
591,city_baqubah_ChIJbZOCYaFMVhURtxzp3xCJiaM,مركز علاء للالعاب,https://www.facebook.com/alaa1.center/,social_only,,Phones,0
592,city_karbala_ChIJkw97IR1rWRURM_rTCaOG5w8,مركز فؤاد فون الاتصالات,https://m.facebook.com/fouadphonecenter,social_only,,Phones,0
593,city_kirkuk_ChIJ_UQdRf4pVRUR5kwgDoFpVC4,مركز كناري لخدمات الحاسبات,https://www.facebook.com/kanary.co/?fref=ts,social_only,,Electronics,0
594,city_najaf_ChIJKfuVvnDXXhURoApJER6sVzw,مركز ليزر لتجارة اكسسوارات الموبايل,https://t.me/lezar_centar,social_only,,Accessories,0
595,city_mosul_ChIJURJO33-VB0AR2690YI9CHwY,مريم ستايل,https://www.facebook.com/profile.php?id=100089617051077&mibextid=ZbWKwL,social_only,,Phones,0
596,city_kirkuk_ChIJCSGqXkDVVBURqxgWjjPEU5g,مستر فيب كركوك,http://instagram.com/mr.vape.kirkuk,social_only,,Electronics,0
597,city_karbala_ChIJ37wM3CNqWRUR8PoJMUX4M7U,مصور النورس,https://www.facebook.com/%D9%85%D8%B5%D9%88%D8%B1-%D8%A7%D9%84%D9%86%D9%88%D8%B1%D8%B3-507861642935648/,social_only,,Phones,0
598,city_baghdad_ChIJC1AyGbaBVxURpWNt8tGtwsQ,معرض الشامل للاثاث,http://www.facebook.com/alshamil.furniture98,social_only,,Chargers,0
599,city_baghdad_ChIJyRh5Ofl_VxURt7MyyJwVgVU,معرض المستقبل التسوق عبر الانترنت,https://www.facebook.com/share/17E8i41hc7/,social_only,,Cameras,0
600,city_baqubah_ChIJEcC8klhNVhURBUHfXkkzOg8,معرض المهندس للبيع بالتقسيط المريح,https://wa.me/message/EG6W4VYCII4DG1,social_only,,Accessories,0
601,city_baghdad_ChIJbb5Od7LXWRURMep26ylssR8,معرض سمارت هوم - smart home,https://instagram.com/smart.home33?igshid=YmMyMTA2M2Y=,social_only,,Smart Devices,0
602,city_karbala_ChIJNWEJgcdrWRURkdar1U5vBNo,معرض سنايبر للالعاب الالكترونية,https://www.facebook.com/profile.php?id=100064089609842,social_only,,Gaming,0
603,city_basra_ChIJLwTNS_qZxD8RZ0bgno-hQ-Q,معرض عالم الوطني,https://www.facebook.com/alwataniworld/,social_only,,Phones,0
604,city_kirkuk_ChIJ14z2Mg_WVBURT60mK581lH0,معرض عبدالخالق,https://www.facebook.com/Abdukhaleqstore/,social_only,,Electronics,0
605,city_kirkuk_ChIJC_kBTS3XVBUReV7K-AgQi28,معرض عبدالخالق 2 || Abdulkhaleq Store 2,https://www.facebook.com/Abdukhaleqstore/,social_only,,Electronics,0
606,city_mosul_ChIJMw32Sr2VB0ARdO4QU78nd4Q,معرض ميكاواط للصناعيات والانارة الحديثة Mega Watt,https://www.facebook.com/megawatt2021/,social_only,,Networking,0
607,city_baghdad_ChIJH0hFfIZ9VxURQ36wAfDgV4k,معرض نورسين,https://www.facebook.com/%D9%85%D8%B9%D8%B1%D8%B6-%D9%86%D9%88%D8%B1%D8%B3%D9%8A%D9%86-440517262787265/,social_only,,Cameras,0
608,city_basra_ChIJkxHnTlGZxD8Rj-3CrdcCSyk,"مكتب A plus للطابعات والأحبار ""مركز الصيانة""",https://www.facebook.com/profile.php?id=100083290247403&mibextid=LQQJ4d,social_only,,PC Parts,0
609,city_mosul_ChIJgxdwpciVB0ARLb9i6g1KnZU,مكتب Galaxy للبرمجيات,https://www.facebook.com/galaxy.office,social_only,,Gaming,0
610,city_karbala_ChIJgUcTr5dpWRUR5pdhwB-2Fyo,مكتب GamePlay,https://www.facebook.com/gameplaybest1/,social_only,,Gaming,0
611,city_baghdad_ChIJJ4ptitx9VxUR1kEaaLKigBY,مكتب Mhm اكسسوارت موبايل,http://www.facebook.com/adv.center,social_only,,Phones,0
612,city_baghdad_ChIJ29fPagB5VxURKGvueKFjufk,مكتب exotech,https://www.instagram.com/exotech.iq?igsh=MXM0YzBlMjNxeHR2dg==,social_only,,Networking,0
613,city_mosul_ChIJwTM9dQCVB0ARs4jGsFeEb3I,مكتب أوسكار للموبايل,https://www.facebook.com/share/1YCzYfnxAS/?mibextid=wwXIfr,social_only,,Phones,0
614,city_karbala_ChIJ4w63BWBpWRURHWTix2YOl5Q,مكتب الاتحاد للكامرات,https://m.facebook.com/aleetehad/?ref=bookmarks,social_only,,Cameras,0
615,city_baqubah_ChIJUzVoLfhNVhURU1CqvQ9BuUc,مكتب الاثير لصيانة وبيع الهواتف,https://t.me/MrFox2,social_only,,Cameras,0
616,city_karbala_ChIJjQEnAexrWRURt4xQcECGz_g,مكتب الاجيال للحاسبات و الاجهزة الرقميه,http://www.facebook.com/alajialofcomputers,social_only,,Electronics,0
617,city_najaf_ChIJb7ZKIvjXXhURniLAmSY6Xd4,مكتب الاصدقاء للحاسبات والموبايل وصيانة الاجهزه الذكيه,https://www.facebook.com/www.officefriendes?mibextid=ZbWKwL,social_only,,Electronics,0
618,city_basra_ChIJ8S0fruShxD8R8h3rgMmSY-k,مكتب الامير ستور ( بأدارة ملا حارث ),https://t.me/quql3,social_only,,Cameras,0
619,city_mosul_ChIJH-g2lCWVB0ARw-gI0HRwI5k,مكتب الجزيرة,https://www.facebook.com/AljazeeraHd/,social_only,,Networking,0
620,city_mosul_ChIJkyC6bYKVB0ARyORNnxsW6EA,مكتب الحيالي لتجارة كامرات المراقبة,https://www.facebook.com/alhayalicamera11?mibextid=LQQJ4d,social_only,,Cameras,0
621,city_najaf_ChIJu3dyXgDXXhURP3TefoyQFE0,مكتب الرضا للبيع بالتقسيط,https://www.facebook.com/share/17oChSwmXf/,social_only,,PC Parts,0
622,city_najaf_ChIJ43JCjk7XXhUR5H7ipIxUTBU,مكتب الروان,https://www.instagram.com/alrwan_mobile?igsh=MW5lM2xwcDUxZ3lwcg==,social_only,,Accessories,0
623,city_karbala_ChIJ9yJ8_QdpWRURsYfyav4iObE,مكتب الزمان للموبايل ومنفذ النقيب كي كارد,https://www.facebook.com/share/p/17rdcKw6fj/,social_only,,Cameras,0
624,city_kirkuk_ChIJj6AABYjXVBURhJH8-PqwDWU,مكتب السلام للحاسبات وكاميرات المراقبة الحديثه,https://www.facebook.com/ali090ali,social_only,,Electronics,0
625,city_nasiriyah_ChIJk9ik7U3j3T8Rfe390FUxtU0,مكتب الطاووس للإلكترونيات,https://www.facebook.com/profile.php?id=100024443717812,social_only,,Electronics,0
626,city_mosul_ChIJyZVdnemVB0ARL2V_KL0lKpE,مكتب العالمي لكاميرات المراقبة,https://www.facebook.com/global.mosul/,social_only,,Electronics,0
627,city_mosul_ChIJIe6FHgCXB0ARMEyGgLk_Ar0,مكتب الماس فون كوكجلي,https://www.facebook.com/profile.php?id=100090094180836&mibextid=LQQJ4d,social_only,,Cameras,0
628,city_najaf_ChIJVS1avBzXXhURxY611CBgk0w,مكتب المشكاة لتكنولوجيا الحاسبات والشبكات والمراقبة,https://m.facebook.com/ALMSHKAT2012/?locale2=ar_AR,social_only,,Electronics,0
629,city_baghdad_ChIJFzpULaZ-VxURZAaTUDdyvuI,مكتب المعرفة للتكنلوجيا,https://www.facebook.com/%D8%B4%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9-%D9%84%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7-1670007493254352/,social_only,,Electronics,0
630,city_najaf_ChIJh32LGD_XXhURJlbiw6u6q1I,مكتب الملك لخدمات الانترنت وكامرات,https://www.facebook.com/hussein95iq,social_only,,Cameras,0
631,city_mosul_ChIJtyCKFuXrB0ARMzDRzTmQLkg,مكتب الملوك للإلكترونيات,https://www.facebook.com/almlook3/,social_only,,Phones,0
632,city_mosul_ChIJXasHiC-VB0AR21KnarOZkl8,مكتب المميز,https://www.facebook.com/share/1QjmmeMv4d/,social_only,,Electronics,0
633,city_karbala_ChIJmcQ1mkdpWRURpb7KKl0CQJg,مكتب المهندس للطباعة والاستنساخ,https://m.facebook.com/Offic.Engineer/,social_only,,Electronics,0
634,city_mosul_ChIJq1CE4V-VB0ARWXmIlJx4IJs,مكتب المورد الطبي,https://www.facebook.com/ALMawridMMB/,social_only,,Cameras,0
635,city_najaf_ChIJvdgejhXVXhUR9BJTYSAPCiA,مكتب الموعود للحاسوب والانترنت,http://www.facebook.com/mou3ood,social_only,,PC Parts,0
636,city_baghdad_ChIJK300fcJ5VxURCfk0AH_ByBQ,مكتب النبأ للالعاب الالكترونية(Adel Games),http://www.facebook.com/219816428906338,social_only,,Gaming,0
637,city_mosul_ChIJE-2F5K2XB0AR1PwJ1CZCh3k,مكتب اياد العراقي للموبايل,http://www.fb.com/ayad.22,social_only,,Tablets,0
638,city_mosul_ChIJB87QMMuVB0AROHfFIf3dm_g,مكتب برشلونة,https://www.facebook.com/haetm.kald,social_only,,Electronics,0
639,city_najaf_ChIJpSpoSv_VXhURGdZdsb7GZSk,مكتب تقنية للحاسبات,http://www.facebook.com/taqania.net,social_only,,PC Parts,0
640,city_basra_ChIJnz3mPJaXxD8RziJG87phpDA,مكتب جبل,https://www.facebook.com/jabl.office/,social_only,,Gaming,0
641,city_baghdad_ChIJkaAns2KBVxUR5shyb8RfaJM,مكتب حيدر ماستر للحاسبات,https://www.facebook.com/HayderMasterOffice?mibextid=JRoKGi,social_only,,PC Parts,0
642,city_baghdad_ChIJf3oQGIx4VxUR4CInht-HRFs,مكتب دانية,https://www.facebook.com/pages/category/Marketing-Agency/%D9%85%D9%83%D8%AA%D8%A8-%D8%AF%D8%A7%D9%86%D9%8A%D8%A9-530197446994646/,social_only,,Gaming,0
643,city_baghdad_ChIJDbGJVMZ_VxURcJvWNKGJpzM,مكتب دكتور اي تي للحاسبات والأنترنت,https://facebook.com/dritirq,social_only,,PC Parts,0
644,city_mosul_ChIJzWzBr_6XB0ARHgfS7hCGAEc,مكتب دودو فون,https://www.facebook.com/profile.php?id=100024455779127&mibextid=LQQJ4d,social_only,,Electronics,0
645,city_basra_ChIJy2mNSfqZxD8RwlYPBdlWW7M,مكتب ديار الحاسوب,https://www.facebook.com/diar.alhasoob/,social_only,,Electronics,0
646,city_najaf_ChIJqW8J3gbWXhUR9Qh3gGh5Noo,مكتب سبايدر للإلكترونيات,https://www.instagram.com/spider_najaf/,social_only,,Electronics,0
647,city_baqubah_ChIJTQ_w219NVhURoQYplUZG_JU,مكتب سوفت سنتر,https://www.facebook.com/Soft-Center-103157311666641/,social_only,,Gaming,0
648,city_baqubah_ChIJp4EzIxlLVhURk6TeEZDUNAw,مكتب صدى التقنية للموبايلات والحاسبات,http://www.facebook.com/Sada.ALteqnia,social_only,,Phones,0
649,city_baghdad_ChIJp7Clnk55VxURGP5VKzjikSY,مكتب عبدالله الشمري,https://www.facebook.com/share/1Bnejpkd8q/,social_only,,Electronics,0
650,city_baqubah_ChIJ--AvRg1LVhURg4scw2msSqw,مكتب عزت عشتار للالكترونيات,http://www.facebook.com/ezzat.ishtar.1,social_only,,Phones,0
651,city_kirkuk_ChIJe3gSuzrXVBURt2gFAyZ98sA,مكتب عين المستقبل للالكترونيات,https://www.instagram.com/futureeye25?igsh=MXZhYnJ5dzNrbXF4cg==,social_only,,Cameras,0
652,city_mosul_ChIJqw4EI3nqB0AR588gbJxgPVQ,مكتب غيث نت,https://www.facebook.com/ghaith.khalid,social_only,,Electronics,0
653,city_baghdad_ChIJM9NQ2KcqWBUREJVLDWrwNkM,مكتب قتيبة للحاسبات والألعاب الألكترونية,https://m.facebook.com/Kuteba84/,social_only,,Electronics,0
654,city_karbala_ChIJr7vt3kNtWRURuGC2SllVagc,مكتب كرستال للموبايلات و الحاسبات و كامرات المراقبه,https://www.facebook.com/%D9%85%D9%83%D8%AA%D8%A8-%D9%83%D8%B1%D8%B3%D8%AA%D8%A7%D9%84-%D9%84%D9%84%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84%D8%A7%D8%AA-%D9%88-%D8%A7%D9%84%D8%AD%D8%A7%D8%B3%D8%A8%D8%A7%D8%AA-102878877999647/,social_only,,PC Parts,0
655,city_najaf_ChIJC3GUDajXXhURVjXL-boMmYE,مكتب كوكل لتقنيات الإنترنت,https://www.facebook.com/googlenajaf/,social_only,,PC Parts,0
656,city_baghdad_ChIJKZBi6JR_VxURMasdkZ2QhQg,مكتب لابتوب اون لاين للحاسبات,https://www.facebook.com/lapt0p0nline?mibextid=LQQJ4d,social_only,,Electronics,0
657,city_mosul_ChIJ2_8AGtKTB0ARVnMIjHxLUWI,مكتب لاي فاي,https://www.facebook.com/lifi.maktab,social_only,,Electronics,0
658,city_kirkuk_ChIJs1bxNSnZVBURMwwKL3kQqIk,مكتب ليان,https://www.facebook.com/sarmad.wahab.9,social_only,,Gaming,0
659,city_kirkuk_ChIJw_dphULZVBURJqXOwETh_9M,مكتب ميترو للموبايل و الانترنيت,https://www.facebook.com/Metronet0/,social_only,,Accessories,0
660,city_najaf_ChIJ-SN_SeTWXhURDSeFU4sqbME,مكتبة الحسام,https://www.facebook.com/alhusam.iq?mibextid=ZbWKwL,social_only,,Gaming,0
661,city_najaf_ChIJbXqrvDsrXxURKNwb-D4zAVQ,مكتبة المجتبى للطباعه والاستنساخ,https://www.facebook.com/almujtaba2017/,social_only,,PC Parts,0
662,city_najaf_ChIJ5_8P-3TXXhURL8AGjtvK6Jk,مكتبة الناسخ,https://www.instagram.com/p/CUAwwFcq4pw/?utm_medium=copy_link,social_only,,Gaming,0
663,city_mosul_ChIJZc0vh96XB0ARRKSBC8fHxtc,مكتبة شكراً,https://t.me/sv1900,social_only,,Cameras,0
664,city_basra_ChIJ-6PlduOXxD8Rug81eI1qctY,مكتبة كورال,https://instagram.com/coral.bookstore?igshid=YmMyMTA2M2Y=,social_only,,Gaming,0
665,city_najaf_ChIJqYmqJ0fXXhURRnKIzUF5F30,منتظر للحاسبات,https://www.facebook.com/%D9%85%D9%86%D8%AA%D8%B8%D8%B1-%D9%84%D9%84%D8%AD%D8%A7%D8%B3%D8%A8%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84-%D8%A8%D9%84%D8%AA%D9%82%D8%B5%D9%8A%D8%AF-343086969477623/,social_only,,PC Parts,0
666,city_basra_ChIJO0QNxDmXxD8RrgX4BfILFOw,منعم للإلكترونيات والهدايا,http://facebook.com/mun3m.tech,social_only,,Electronics,0
667,city_erbil_ChIJBdQU5_MhB0ARAI18St7CY2U,موبایل ادریس,https://solo.to/edreesmobile,social_only,,Cameras,0
668,city_baqubah_ChIJBRlC4yqzVxUR9FW5LTeCvEw,ميلانو,https://www.facebook.com/profile.php?id=100018044837435&mibextid=D4KYlr,social_only,,Phones,0
669,city_sulaymaniyah_ChIJH1h9wC0tAEAR99tEtQmgn6s,مۆبایل و کۆمپیوتەرى کاروان pkf4pc,https://www.facebook.com/jihanymobail,social_only,,PC Parts,0
670,city_sulaymaniyah_ChIJJZLVW34tAEAR--dDAcvZGds,مۆبایلی بەرهەم,https://www.facebook.com/barhammobile,social_only,,Electronics,0
671,city_sulaymaniyah_ChIJcYDUCNUtAEARzKOw432kEIw,مۆبایلی کاسۆ,https://www.instagram.com/kaso_mobile,social_only,,Phones,0
672,city_sulaymaniyah_ChIJr3wx4DQvAEARm4ylnYq_PVE,مۆبایلی گۆگڵ پڵەس,https://www.facebook.com/googleplusshop,social_only,,Phones,0
673,city_basra_ChIJ9YD8f02ZxD8RancfaPGgyMs,نايت لايت للكهربائيات والانارة الحديثة - NIGHT LIGHT,https://instagram.com/n3niq,social_only,,Networking,0
674,city_karbala_ChIJ5cty9VFpWRURPE0tAN0qXvA,نبيل موبايل,https://instagram.com/nabil_mobil?igshid=YmMyMTA2M2Y=,social_only,,PC Parts,0
675,city_baghdad_ChIJ2-MssXeDVxURIbUXPoq4O7s,نورس ستور,https://www.facebook.com/SkyCenterMobile?mibextid=LQQJ4d,social_only,,Accessories,0
676,city_basra_ChIJlb7L7huXxD8R1-Uu2cqzLOM,نيتورك فون,https://instagram.com/ii10dd?utm_medium=copy_link,social_only,,Accessories,0
677,city_erbil_ChIJq6qqqmoiB0ARmWI-l-a69rE,نيروسوفت موبايل و كومبيوتر,http://www.facebook.com/nerosoft1,social_only,,Phones,0
678,city_baghdad_ChIJ53WjEAB_VxURrpPryqNE_eM,نيكست ليفل -المنصور,https://www.instagram.com/nextlevel_iq?igsh=NTd3c2gzamljN25z,social_only,,Electronics,0
679,city_kirkuk_ChIJIwTyaCcrVRURporGOc5VxxU,نەبەز فۆن Nabaz phone,https://www.facebook.com/pages/Nabaz-Phone/324328334104279,social_only,,Accessories,0
680,city_baghdad_ChIJY9u4vGKBVxUR1Fa3RgKe0t4,هافت العراق,https://www.facebook.com/havit.iq/,social_only,,Networking,0
681,city_sulaymaniyah_ChIJy5fqAcQpAEARhxYXiR_1MSQ,هەرزان بازاڕ و مۆبیلیات و کارەبایی سەردەم Mobyliati Sardam,http://www.facebook.com/sardam.co,social_only,,Phones,0
682,city_kirkuk_ChIJw1OwwQjWVBURoqf45FBIxns,ورشة سالار,https://www.facebook.com/SalarServiceCenter,social_only,,Electronics,0
683,city_baghdad_ChIJK8BVyLJ9VxURnXQhXxLeDuc,وميض البرق للحاسبات و البليستايشن و منظومات المراقبة,https://m.facebook.com/wameedhalbarq,social_only,,Networking,0
684,city_mosul_ChIJh6T0XQCVB0ARH8f9PJfWD9g,يسر الزهور للبصريات,https://www.instagram.com/yusroptical?igsh=cHdhNDV2ZWNvMzF2&utm_source=qr,social_only,,Electronics,0
685,city_erbil_ChIJX44AyyUjB0ARXQk7bIUy4Dc,پێشانگای نۆڤا NOVA,https://m.facebook.com/Novaaccessories2/,social_only,,Accessories,0
686,city_sulaymaniyah_ChIJs8vmerQrAEARvkMwQ-ZZf-M,پێشانگای کارەبایی و ئاووئاوەڕۆی فەردین و خالد,https://www.facebook.com/profile.php?id=100086001492921,social_only,,Cameras,0
687,city_sulaymaniyah_ChIJFRNiJgApAEARuOUmdWpgEo0,پێشانگای کوردستان,http://www.tiktok.com/@peshangaikurdstan,social_only,,Electronics,0
688,city_sulaymaniyah_ChIJySckoDEtAEARKNbqHoEnTBM,چاویلكە‌سازی زانكۆ,https://www.facebook.com/zanko.optical?mibextid=LQQJ4d,social_only,,Electronics,0
689,city_erbil_ChIJH530F1YiB0AR3bVl65u7D8E,کۆمپانیای جیهانی کامێرا - عالم الكاميرا,https://www.facebook.com/cameraworldco,social_only,,Electronics,0
690,city_erbil_ChIJEWZhmzkjB0ARS5CT_xVJHVg,کۆمپانیای نەوزاد,http://www.facebook.com/nawzad.a.alaadin,social_only,,Electronics,0
