reviewBucket,name,website,status,blockedReason,connector,products,offers,city,cityAr,area,lastSync,id
excluded,اتقان سمارت هوم - siemens,http://www.eknx-iq.com/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Baghdad,بغداد,,2026-04-21T03:15:27.370Z,city_baghdad_ChIJKSyHv4KDVxURR_5Gj8nQgHY
excluded,احمد عشتار (AHMED ISHTAR ),http://www.ishtarcenter.com/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Baqubah,ديالى,,2026-04-21T03:14:37.767Z,city_baqubah_ChIJxbDF3xJLVhURz7ZeE-P54ec
excluded,الزبون للحاسبات والطابعات ALZABON computer&printers,https://maps.app.goo.gl/iMAAQb52fTZWLc1f8,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJG1mvHX6BVxURG0l6UueEaaE
excluded,اللؤلؤة لمواد الفنون اليدوية,https://pearl.iqmenus.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Mosul,الموصل,,2026-04-21T03:16:10.837Z,city_mosul_ChIJl93Y4KrrB0ARY1AU85SINrQ
excluded,المخيم الحسيني.,http://imamhussain.org/news/14278,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Karbala,كربلاء,,2026-04-21T03:17:21.233Z,city_karbala_ChIJzdK-VutrWRURUr3vx7BDSbQ
excluded,المركز الامريكي للعيون,http://www.bahranimc.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:17:44.404Z,city_erbil_ChIJTd2JjP4iB0ART_dd2sOOU2w
excluded,المستقبل فون,https://future-phone.store/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:17:45.302Z,city_basra_ChIJG54C27aZxD8R8kfmwOn3Yco
excluded,الودق لتقنيات المعلومات,http://www.ishraqalwadaq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T03:18:29.082Z,city_najaf_ChIJ2eRCtjfXXhURmS988OmD3jE
excluded,ايفون كركوك,https://ikik-iq.web.app/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:19:01.927Z,city_kirkuk_ChIJG9A3fXvXVBURTKGHVL88hmw
excluded,بوينت المنصور,https://pointmobs.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJPwFwSXt_VxURimh9Pnu303A
excluded,پڕۆمیدیا,http://www.promediastore.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJeVPG5XsjB0ARX-0ZvQGpD5I
excluded,پێــشانگای ئارام,http://playstation.com/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:20:28.869Z,city_sulaymaniyah_ChIJp77aedEtAEAR306YCeY8Oi0
excluded,پێشانگای ئۆپۆ لە هەولێر المعرض الرسمي اوبو,http://www.oppo.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:21:18.171Z,city_erbil_ChIJLWnZrlcjB0ARy0RiczadKyk
excluded,تاوەری تەندروستی سمارت,https://smarthealth.group/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJHYyAUWwtAEAR-BTto5Srmdc
excluded,جنيد فون للاتصالات والدفع الاكتروني,http://junaid-phone.odoo.com/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJcd_y_9XXVBURVr_WWUMP_Gc
excluded,جيهان بازار,http://cbazar.net/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJY-iifgDXVBURvbObz7QlXhc
excluded,حسين الالعاب الإلكترونية,https://husseingamng.github.io/P/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T03:29:19.940Z,city_najaf_ChIJR2CpegDXXhUR8Z3GxdSKnew
excluded,حيدر للهواتف النقالة,https://telegram.me/jokoo1,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:29:39.380Z,city_basra_ChIJdQzURAihxD8RunOd4zqbp9Y
excluded,داش سكيور,https://dashsecureai.com/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Basra,البصرة,,,city_basra_ChIJeZf0YgCZxD8R-42PdjK-YCg
excluded,رايزن للحاسبات /Ryzen PC /Out world,https://microstoreiq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:30:12.824Z,city_basra_ChIJ52mUOtObxD8RD2ruDx0rtos
excluded,ڕێژوان فۆن,http://rezhwan.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJmxhf2cAxAEARExstAV8s7uY
excluded,ساموراي كيمز,http://saigs.xyz/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Nasiriyah,الناصرية,,2026-04-21T03:30:40.869Z,city_nasiriyah_ChIJXVbJHjrj3T8RSgVEGPxPDDg
excluded,سان سيفر,http://www.sansevar.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:30:53.804Z,city_erbil_ChIJw7mwJLcjB0ARAXHce3K2yfU
excluded,سبيستون,http://www.spacetoon-irq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:30:55.633Z,city_erbil_ChIJowRd0IUhB0ARw6g1dkUDVyI
excluded,سبيستون السليمانية 60 متري,https://spacetoon-irq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:31:00.247Z,city_sulaymaniyah_ChIJ9QwTSgAvAEARwTS8yfiFdvQ
excluded,سدرة المنتهى للكومبيوتر,http://sidra-almuntaha.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJGZZLqPgiB0ARH4oPKMEHHGQ
excluded,سرمد فون,http://www.sarmadstore-iq.com/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJORe-IwB9VxUR_EfBs3zMf_E
excluded,سوبرفون,http://superphone.online/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJHSNOPbPXVBURqj4oxiTev1s
excluded,شركة ابراج الاهرام Ahram.Co,http://www.abraj-alahram.com/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Najaf,النجف,,,city_najaf_ChIJ68UO-2rXXhURAVtIWUQJ5XI
excluded,شركة اصالة الكواز ASALET AL-KAWAZ CO.LTD,http://www.asaletalkawaz.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:31:58.739Z,city_baghdad_ChIJgeD8vCOBVxURmKV7m-HLGs8
excluded,شركة افق الموصل,http://www.almjmuaah.com/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Mosul,الموصل,,2026-04-21T03:32:21.501Z,city_mosul_ChIJA2Jx58LrB0ARVwKBf316M6A
excluded,شركة الاماني,http://www.alamani.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T03:32:01.151Z,city_karbala_ChIJ22xcqt5rWRURDHy-d9-0hv4
excluded,شركة البدائل الذكية,http://dizzha.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:32:01.695Z,city_baghdad_ChIJl1EGTAB_VxURnH-4VtQ00So
excluded,شركة البلسان التجارية,https://www.al-balsan.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:32:02.199Z,city_baghdad_ChIJidcJ0T-BVxURSWiiq8DvB9I
excluded,شركة التكنلوجيا الحديثة-MTC,http://www.mtciraq.com/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJO14vnY5_VxUR2IN3s5Fxbgg
excluded,شركة التكنولوجيا التاسعة 9tech,http://ninetech.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:32:03.074Z,city_kirkuk_ChIJgXT8YLnXVBURpL95vbBpQr4
excluded,شركة الخطوات الرقمية,https://www.ds.com.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:32:43.755Z,city_baghdad_ChIJ8_prXuZ9VxURndKVo8GvIjU
excluded,شركة الشبكة الضوئية,https://opticalnetiq.com/,blocked,scrape_excluded:zero_products_manual_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJwzP_IADXVBURhgvSrZ9Xozo
excluded,شركة الصرد للتجارة العامة المحدودة Al Sard Company for General Trading Ltd.,http://www.sardco.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Basra,البصرة,,,city_basra_ChIJQ1SE0v6ZxD8RKBF-2val0pA
excluded,شركة العربي لتجارة الحاسبات,http://arabiiq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T03:32:28.491Z,city_najaf_ChIJDTSzZ3zRXhUR68loKzi6p5Y
excluded,شركة الغصن الدالي ( الدولي سابقا),http://dawlygroup.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:33:01.818Z,city_baghdad_ChIJ6QrBYgp-VxURqG6Gy86nzXE
excluded,شركة الموقع لتقنية المعلومات المحدودة,http://www.esite.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJBWZkc6GBVxURWIHfbgYXW8I
excluded,شركة أنس لتجارة إكسسوارات الحاسب و الموبايل ANAS,https://www.anas-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Baghdad,بغداد,,2026-04-21T03:33:24.193Z,city_baghdad_ChIJYfodk2KBVxURejI7ZASob9E
excluded,شركة باقر للتكنولوجيا الحديثة,http://www.mf.com.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T03:33:33.732Z,city_najaf_ChIJGZ7wKS7XXhURW5enabJ4V1M
excluded,شركة تِل بغداد Tel Baghdad,https://telbaghdad.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T03:33:30.283Z,city_karbala_ChIJk8M4rippWRURJY7Bl6qLsRw
excluded,شركة حاسبات العربي للتجارة العامة,http://www.alarabi.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJL3UuEc5rWRURfFmlTZSqEao
excluded,شركة حوراء,http://www.hawra.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJFQMps88jB0AR4QT_8Mx_9NQ
excluded,شركة دلتانت لخدمات الانترنت فايبر اوبتك,http://www.deltacomms.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:34:42.564Z,city_erbil_ChIJT8_74r4jB0ARbqx6CCh596I
excluded,شركة ردى,http://www.rada.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJL9UlcQDXVBUR21bbwUE25HY
excluded,شركة روح التكاتف للتجارة العامة,http://www.aswar.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJb5Mygv5_VxURXGKTe3c5lwE
excluded,شركة زين للإتصالات,https://www.iq.zain.com/ar?utm_source=GMB&utm_medium=organic&utm_campaign=ROS_25,blocked,scrape_excluded:manual_pending_review,,0,0,Najaf,النجف,,,city_najaf_ChIJZ4hTGD7XXhURbv6OS7dMICw
excluded,شركة سمارت كنترول,https://smartcontrols-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:35:10.524Z,city_baghdad_ChIJ3cVn1rh_VxURwnUQMsxGb44
excluded,شركة سمارت نت,http://smartco.network/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJgfqQrNZ9VxUROB5T0sKi-Do
excluded,شركة عبر الشرق للالكترونيات,http://www.as-elect.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:34:44.906Z,city_basra_ChIJs-QRHnqXxD8RWmD0O5AC9mo
excluded,شركة عين بغداد كاميرات مراقبة,http://www.einbaghdad.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:35:10.527Z,city_baghdad_ChIJMRoZLH6BVxURGqpPthbBEgA
excluded,شركة عيناي لتجارة قطع غيار الهواتف النقاله وصيانتها,http://www.aynay.com.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJCXrfUxDWVBURmpfg6mL5lLQ
excluded,شركة فرياد,http://www.pfryad.weebly.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJYRr6xIIuAEARw3TjFsA4M-Q
excluded,شركة مايكرو للتقسيط,https://microstoreiq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:35:41.523Z,city_basra_ChIJOS6hnZCZxD8Ru5JeYMZKpvc
excluded,شركة محمد للالكترونيات,https://itechkurd.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:35:21.209Z,city_kirkuk_ChIJ4Rqdw4ApVRURr2xSY46nPYw
excluded,شركة نسائم البرکات,https://www.nasaemalbarakat.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJB8VKm5otAEARFQ6DU30ZE6o
excluded,شركة نسيم البصرة للاجهزة المنزلية,http://naseemalbasraa.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:35:51.363Z,city_basra_ChIJkxfZBeiZxD8RGJ0-_SpjoYA
excluded,شركة نيو داودي New Dawody Company,http://www.newdawody.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,,city_erbil_ChIJxYYN3P8iB0ARQEtxSDvVTMA
excluded,شركة هوا لهواتف نقالة,https://www.hawa.com.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJP5_itzLXVBURlu_Z2hXRkLk
excluded,طيف السحابة,http://cloud_tech.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJw8dd05eDVxURCikryd02TqU
excluded,عالم ابل للهواتف والاكسسوارات,https://app.gini.iq/deeplink/appleworld,blocked,scrape_excluded:manual_pending_review,,0,0,Najaf,النجف,,,city_najaf_ChIJeZko5dTXXhURQOF6W8N5VUU
excluded,عالم الكارتات والبطاقات الالكترونية,https://aaalm-altswq.vatrin.app/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJc5dFbNYpVRURI0RNNn5fg08
excluded,عين الفهد,http://www.aynalfahad.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ9cgcrgp-VxURgh0twaGgHNU
excluded,فندق رمادا,https://www.ramadasulaymaniyah-salimstreet.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:39:37.205Z,city_sulaymaniyah_ChIJBecbpiAsAEARbMuJdUAd15A
excluded,فيض حسيني - كربلاء,http://www.fayzehusayni.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T03:39:51.879Z,city_karbala_ChIJNcrDYvJrWRURiyfnGfTlOlo
excluded,قرطاسية الاخوين 2,https://the2bros.org/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:39:46.323Z,city_kirkuk_ChIJ642WkALXVBURPWVl-JwHpKI
excluded,قسم هندسة الحاسبات,https://eng.uobasrah.edu.iq/computer-engineering-department,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:40:13.985Z,city_basra_ChIJR6IVN-qhxD8Rnv59K7uOTno
excluded,قەڵای هەولێر,https://www.hawlergov.org/app/en/node/539,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJf7JSRFQiB0ARrIie9e0A4bk
excluded,كلية التربية الاساسية,http://www.basicedu.uodiyala.edu.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baqubah,ديالى,,2026-04-21T03:41:14.157Z,city_baqubah_ChIJff3-WVhLVhURKKIOk3FIn7M
excluded,كلية التربية للعلوم الإنسانية,http://uokirkuk.edu.iq/education/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:40:46.239Z,city_kirkuk_ChIJNdDnVHXZVBURGx2UTRCrQDY
excluded,كلية العلوم,http://uokirkuk.edu.iq/science/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:41:17.621Z,city_kirkuk_ChIJiX4VIXXZVBURgGXR-biilEM
excluded,كلية العلوم البيئية,http://environmentalscience.uomosul.edu.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Mosul,الموصل,,,city_mosul_ChIJ_eDmvlTrB0ARUBMl75Nghw4
excluded,كلية القانون والعلوم السياسية,http://uokirkuk.edu.iq/law/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:41:48.284Z,city_kirkuk_ChIJeeEh3HTZVBURpx9xeIDx3FI
excluded,كلية علوم الحاسوب وتكنولوجيا المعلومات,https://en.cit.uobasrah.edu.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:41:47.979Z,city_basra_ChIJR5ug5euhxD8R3oP63F0y3_w
excluded,كلية علوم الحاسوب وتكنولوجيا المعلومات,https://uokirkuk.edu.iq/tec/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T03:42:22.144Z,city_kirkuk_ChIJQZKQEqXZVBURforfrEe21Bg
excluded,كوزمتك ناز,https://saltk.app/nazcosm,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T03:41:49.414Z,city_najaf_ChIJg2HO15TVXhURH8I_pQJJyJA
excluded,مجمع الكرعاوي لاكسسوارات الموبايل,https://chat.whatsapp.com/DYg6WEiCF6j9U8L2ROTWFk,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T03:43:20.353Z,city_najaf_ChIJl9LyIeXXXhURUomYvMOPDOo
excluded,مجمع كليات باب الزبير,https://www.uobasrah.edu.iq/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:43:31.969Z,city_basra_ChIJr6qqqv-WxD8RZoGdTlljpO0
