name,website,status,connector,products,offers,city,cityAr,area,lastSync,id
Pointiraq,https://pointiraq.com/,indexed,shopify,2845,635,,,Online,2026-04-20T04:08:13.076Z,scraped_pointiraq_com
Al Nabaa Store,https://store.alnabaa.com/,indexed,shopify,2237,58,,,Online,2026-04-20T00:42:00.468Z,scraped_store_alnabaa_com
Shop Aynalfahad,https://shop.aynalfahad.com/,indexed,tlcommerce_api,1527,206,,,Online,2026-04-20T04:23:54.289Z,scraped_shop_aynalfahad_com
Global Iraq,https://globaliraq.iq/,indexed,shopify,1122,182,,,Online,2026-04-20T00:43:20.754Z,scraped_globaliraq_iq
Istyle,https://istyle.iq/,indexed,shopify,1111,0,,,Online,2026-04-20T01:08:25.902Z,scraped_istyle_iq
Alfawaz,https://alfawaz.com.iq/,indexed,woocommerce,1046,151,,,Online,2026-04-20T04:08:13.076Z,scraped_alfawaz_com_iq
Icenter Iraq,https://www.icenter-iraq.com/,indexed,woocommerce,1009,96,,,Online,2026-04-20T04:08:13.070Z,scraped_www_icenter_iraq_com
Masterstoreiq,https://www.masterstoreiq.com/,indexed,masterstore_next,886,86,,,Online,2026-04-20T01:10:30.252Z,scraped_www_masterstoreiq_com
3d Iraq,https://www.3d-iraq.com/,indexed,threed_iraq,663,0,,,Online,2026-04-20T04:29:29.589Z,scraped_www_3d_iraq_com
Bytestoreiq,https://bytestoreiq.com/,indexed,shopify,419,114,,,Online,2026-04-20T04:42:29.044Z,scraped_bytestoreiq_com
Jibalzone,https://www.jibalzone.com/ar,indexed,jibalzone_storefront,300,274,,,Online,2026-04-20T01:07:45.791Z,scraped_www_jibalzone_com
Alwafi,https://alwafi.net/,indexed,alwafi_api,175,12,,,Online,2026-04-20T04:23:54.281Z,scraped_alwafi_net
3D مركز,https://www.3d-iraq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJKy_JW2jVWRURk6T0YpeM91I
3D elcetronics,https://www.3d-iraq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJuyP6MAmBVxURGf7pWfuM-xw
"7Arts, Web , Design & Printing | شركة الفنون السبعة",https://7arts.me/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJd8D6g1aXxD8RchDoXtpwaLs
ئای سەنتەر (هەولێر),https://www.icenter-iraq.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJBfQdtm0iB0ARd90KxAEGNpQ
اتقان سمارت هوم - siemens,http://www.eknx-iq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJKSyHv4KDVxURR_5Gj8nQgHY
احمد عشتار (AHMED ISHTAR ),http://www.ishtarcenter.com/,probe_pending,,0,0,Baqubah,ديالى,,,city_baqubah_ChIJxbDF3xJLVhURz7ZeE-P54ec
الاردن سنتر Jordan Center,https://jordanstore.mymorabaa.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ36KlURHXWRURNfSwAQWDt94
الحدراوي Alhadrawy,http://alhadrawy.com/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJi3Vn9q7XXhURwivOFKZVF0Y
الخان,https://khanstore-iq.com/,probe_pending,,0,0,Mosul,الموصل,,,city_mosul_ChIJPyAfrv-VB0ARz5NllmuMlEs
الزبون للحاسبات والطابعات ALZABON computer&printers,https://maps.app.goo.gl/iMAAQb52fTZWLc1f8,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJG1mvHX6BVxURG0l6UueEaaE
العالم الرقمي - Digital World,http://store.digital-world.tech/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJhWMUDkJpWRURFW5_YUXLBpI
العين الحرة,http://www.free-eye.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJCbiJ4aCBVxURmsIP4FnmP0s
الفا لتجارة قطع غيار لابتوب موبايل تابلت,http://alfalaptop.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ8Ui8LmaBVxURNoPZAtbxgQs
الفواز للحاسبات,https://alfawaz.com.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJmUuuen2BVxURuImxXpCSDk0
الكلية التقنية الهندسية في البصرة,http://www.stu.edu.iq/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJGYa8tNGXxD8R3Lv_fIjAVho
اللؤلؤة لمواد الفنون اليدوية,https://pearl.iqmenus.com/,probe_pending,,0,0,Mosul,الموصل,,,city_mosul_ChIJl93Y4KrrB0ARY1AU85SINrQ
المخيم الحسيني.,http://imamhussain.org/news/14278,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJzdK-VutrWRURUr3vx7BDSbQ
المدينة الالكترونية للحلول الهندسية والالكترونية,https://ecity-iq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJJ_D-EsCBVxUR8kxlrW6YpvY
المركز الامريكي للعيون,http://www.bahranimc.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJTd2JjP4iB0ART_dd2sOOU2w
المستقبل فون,https://future-phone.store/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJG54C27aZxD8R8kfmwOn3Yco
النواة الذهبية - ELNAWAT ELTHEHEBIYA,http://www.goldencore.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ44HMqpOBVxURaWQJRdZZOcg
الوافي للحاسبات,http://alwafi.net/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJcyDF5nqBVxURKWoNtyLUSrY
الودق لتقنيات المعلومات,http://www.ishraqalwadaq.com/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJ2eRCtjfXXhURmS988OmD3jE
امبليوم,http://www.embleme.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJT-0IOAB5VxUROFvC10kK_KI
انور ابل زيونة شارع الربيعي,https://anwar-apple.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJxcTQWcWDVxURAmIZ6xMqvIo
ايفون كركوك,https://ikik-iq.web.app/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJG9A3fXvXVBURTKGHVL88hmw
بايت ستور,http://bytestoreiq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJN5KHJAB_VxURNdLfVEb-e0k
بوينت المنصور,https://pointmobs.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJPwFwSXt_VxURimh9Pnu303A
پڕۆمیدیا,http://www.promediastore.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJeVPG5XsjB0ARX-0ZvQGpD5I
پێــشانگای ئارام,http://playstation.com/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJp77aedEtAEAR306YCeY8Oi0
پێشانگای ئۆپۆ لە هەولێر المعرض الرسمي اوبو,http://www.oppo.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJLWnZrlcjB0ARy0RiczadKyk
تاوەری تەندروستی سمارت,https://smarthealth.group/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJHYyAUWwtAEAR-BTto5Srmdc
تي سي ال موصل TCL Mosul,https://tcliraq.com/,probe_pending,,0,0,Mosul,الموصل,,,city_mosul_ChIJn_UewB-VB0ARqz78XPEtrTE
تي سي ال و دينكا أربيل TCL & Denka Erbil,https://denkae.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJcx6TRuEjB0ARujZvRwWG3qw
تيك لاند ستور,http://techland-store.com/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJVd5vYD8rVRURWGzY0Xb7VkI
جبال زون - العشار,https://www.jibalzone.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJSao8W5SZxD8RIV73UGkFX8s
جبال زون - الموصل,http://jibalzone.com/,probe_pending,,0,0,Mosul,الموصل,,,city_mosul_ChIJn7TUbADrB0ARlrY1_or9W-4
جبال زون - سلێمانی,http://www.jibalzone.com/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJP6UREBIvAEARCiDt-gmUHn8
جبال زون - شەقامی ٦٠م,https://www.jibalzone.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJOQlEprUjB0ARMu0HUb-F6ho
جبال زون - كركوك,http://www.jibalzone.com/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJzZIlgQjWVBURgseIPwLP3PY
جنيد فون للاتصالات والدفع الاكتروني,http://junaid-phone.odoo.com/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJcd_y_9XXVBURVr_WWUMP_Gc
جي فاير للموبايل,http://www.jifirephone.com/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJ0eYhKQDRXhURSJC_tlN0_14
جيهان بازار,http://cbazar.net/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJY-iifgDXVBURvbObz7QlXhc
حسين الالعاب الإلكترونية,https://husseingamng.github.io/P/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJR2CpegDXXhUR8Z3GxdSKnew
حيدر للهواتف النقالة,https://telegram.me/jokoo1,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJdQzURAihxD8RunOd4zqbp9Y
حيدرعراق للحاسبات وصيانة الموبايل,https://haidarlraq.blogspot.com/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJT0WxFAZvWRUR8kzidVC2Lbc
داش سكيور,https://dashsecureai.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJeZf0YgCZxD8R-42PdjK-YCg
داش سكيور الكرادة,https://www.dashsecureai.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJMbUAawCBVxUR9izqdwJCd_0
دنكا بصرة Denka Basra,https://denkae.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJBcS6HjOXxD8Rj_JZlr636L4
رايزن للحاسبات /Ryzen PC /Out world,https://microstoreiq.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJ52mUOtObxD8RD2ruDx0rtos
ڕێژوان فۆن,http://rezhwan.net/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJmxhf2cAxAEARExstAV8s7uY
ساموراي كيمز,http://saigs.xyz/,probe_pending,,0,0,Nasiriyah,الناصرية,,,city_nasiriyah_ChIJXVbJHjrj3T8RSgVEGPxPDDg
سان سيفر,http://www.sansevar.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJw7mwJLcjB0ARAXHce3K2yfU
سبيستون,http://www.spacetoon-irq.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJowRd0IUhB0ARw6g1dkUDVyI
سبيستون السليمانية 60 متري,https://spacetoon-irq.com/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJ9QwTSgAvAEARwTS8yfiFdvQ
سدرة المنتهى للكومبيوتر,http://sidra-almuntaha.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJGZZLqPgiB0ARH4oPKMEHHGQ
سرمد فون,http://www.sarmadstore-iq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJORe-IwB9VxUR_EfBs3zMf_E
سما شارقة,https://www.alshariqa-erbil.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJCdKF9X8jB0ARvDl11j-w1KQ
سەنتەری دیما,https://dima.center/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJ4876gT0sAEARKvOejs5opto
سوبرفون,http://superphone.online/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJHSNOPbPXVBURqj4oxiTev1s
شركة ابراج الاهرام Ahram.Co,http://www.abraj-alahram.com/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJ68UO-2rXXhURAVtIWUQJ5XI
شركة إبلال,http://eblal.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ9zX124h_VxURKkbY3y2CZiU
شركة اصالة الكواز ASALET AL-KAWAZ CO.LTD,http://www.asaletalkawaz.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJgeD8vCOBVxURmKV7m-HLGs8
شركة افق الموصل,http://www.almjmuaah.com/,probe_pending,,0,0,Mosul,الموصل,,,city_mosul_ChIJA2Jx58LrB0ARVwKBf316M6A
شركة الاماني,http://www.alamani.iq/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJ22xcqt5rWRURDHy-d9-0hv4
شركة البدائل الذكية,http://dizzha.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJl1EGTAB_VxURnH-4VtQ00So
شركة البلسان التجارية,https://www.al-balsan.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJidcJ0T-BVxURSWiiq8DvB9I
شركة التكنلوجيا الحديثة-MTC,http://www.mtciraq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJO14vnY5_VxUR2IN3s5Fxbgg
شركة التكنولوجيا التاسعة 9tech,http://ninetech.co/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJgXT8YLnXVBURpL95vbBpQr4
شركة الجبال,https://jibal.iq/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJ56DCqEEiB0ARQ7t-Ak05T3E
شركة الحلول الرقمية,http://digital-solutions.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJGSAuYQCBVxURU6ZMyvl8ZLM
شركة الخطوات الرقمية,https://www.ds.com.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ8_prXuZ9VxURndKVo8GvIjU
شركة الشبكة الضوئية,https://opticalnetiq.com/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJwzP_IADXVBURhgvSrZ9Xozo
شركة الشذر,http://www.alshather.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJXbJRHcOBVxURfUoDqmzNUtU
شركة الصرد للتجارة العامة المحدودة Al Sard Company for General Trading Ltd.,http://www.sardco.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJQ1SE0v6ZxD8RKBF-2val0pA
شركة العالمية للحاسبات - القيم العالمية,https://globaliraq.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJczzfZH2BVxURbtacWPZTZu4
شركة العربي لتجارة الحاسبات,http://arabiiq.com/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJDTSzZ3zRXhUR68loKzi6p5Y
شركة الغصن الدالي ( الدولي سابقا),http://dawlygroup.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ6QrBYgp-VxURqG6Gy86nzXE
شركة الموقع لتقنية المعلومات المحدودة,http://www.esite.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJBWZkc6GBVxURWIHfbgYXW8I
شركة النبع للحاسبات و تقنيات المعلومات البصرة,http://store.alnabaa.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJESSkBkuXxD8RuNOkCdjZhgA
شركة أنس لتجارة إكسسوارات الحاسب و الموبايل ANAS,https://www.anas-iq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJYfodk2KBVxURejI7ZASob9E
شركة اياد لتجارة مستلزمات التصوير الاحترافي,https://ayad-company.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJvx7_JrWDVxURYKoBgXo_r5M
شركة باقر للتكنولوجيا الحديثة,http://www.mf.com.iq/,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJGZ7wKS7XXhURW5enabJ4V1M
شركة تِل بغداد Tel Baghdad,https://telbaghdad.com/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJk8M4rippWRURJY7Bl6qLsRw
شركة جبال للموبايلات,http://jibalzone.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJxaDbk1iXxD8Rpb4h5c3kfN0
شركة جنة الفرح للحاسبات,http://www.alfarah-store.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJw-ae_X2BVxURR8SxEAAIqZk
شركة جهانى كاميرا,http://www.cameraworldco.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJGUhRgnIiB0AR4uGf54YI-Q4
شركة حاسبات العربي للتجارة العامة,http://www.alarabi.iq/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJL3UuEc5rWRURfFmlTZSqEao
شركة حوراء,http://www.hawra.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJFQMps88jB0AR4QT_8Mx_9NQ
شركة دار الناشر للحاسبات,http://www.alnashir.net/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJc9uXJe2BVxUROqQTwrSXUOw
شركة دلتانت لخدمات الانترنت فايبر اوبتك,http://www.deltacomms.net/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJT8_74r4jB0ARbqx6CCh596I
شركة ردى,http://www.rada.com/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJL9UlcQDXVBUR21bbwUE25HY
شركة روح التكاتف للتجارة العامة,http://www.aswar.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJb5Mygv5_VxURXGKTe3c5lwE
شركة زين للإتصالات,https://www.iq.zain.com/ar?utm_source=GMB&utm_medium=organic&utm_campaign=ROS_25,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJZ4hTGD7XXhURbv6OS7dMICw
شركة سمارت كنترول,https://smartcontrols-iq.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ3cVn1rh_VxURwnUQMsxGb44
شركة سمارت نت,http://smartco.network/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJgfqQrNZ9VxUROB5T0sKi-Do
شركة طاقة للحاسبات,http://taqagroup.net/,probe_pending,,0,0,Mosul,الموصل,,,city_mosul_ChIJnWyQhS-VB0ARcgp_gK_sKGI
شركة عبر الشرق للالكترونيات,http://www.as-elect.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJs-QRHnqXxD8RWmD0O5AC9mo
شركة عين بغداد كاميرات مراقبة,http://www.einbaghdad.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJMRoZLH6BVxURGqpPthbBEgA
شركة عيناي لتجارة قطع غيار الهواتف النقاله وصيانتها,http://www.aynay.com.iq/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJCXrfUxDWVBURmpfg6mL5lLQ
شركة فرياد,http://www.pfryad.weebly.com/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJYRr6xIIuAEARw3TjFsA4M-Q
شركة قرطاج لتجارة معدات التصوير الاحترافي,https://qartaj.co/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJf3PtzUOBVxURVvJ5ANYWZwU
شركة كانون لاجهزة الكمبيوتر,https://store.canon-erbil.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJT8gha_giB0ARAiLTI3sFX1s
شركة مايكرو للتقسيط,https://microstoreiq.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJOS6hnZCZxD8Ru5JeYMZKpvc
شركة محمد للالكترونيات,https://itechkurd.net/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJ4Rqdw4ApVRURr2xSY46nPYw
شركة ميامين العالم للتجارة العامة ((المستودع الرئيسي )),http://mayamen-world.com/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJ8xv5ZQBrWRURy9t727V-jwI
شركة نسائم البرکات,https://www.nasaemalbarakat.com/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJB8VKm5otAEARFQ6DU30ZE6o
شركة نسيم البصرة للاجهزة المنزلية,http://naseemalbasraa.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJkxfZBeiZxD8RGJ0-_SpjoYA
شركة نيو داودي New Dawody Company,http://www.newdawody.net/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJxYYN3P8iB0ARQEtxSDvVTMA
شركة هوا لهواتف نقالة,https://www.hawa.com.iq/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJP5_itzLXVBURlu_Z2hXRkLk
شركةLG خوشناو للاجهزةالكهربائية,http://www.lg.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJO8Luu-mZxD8RvTF6pOmj5tw
شركه الحافظ لبيع الاجهزه الكهربائيه,https://alhafidh.com/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJk2niOo5pWRURdh5Duq2Jl0s
صيانة شركة جبال - اربيل,http://jibal.iq/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJPdLb0P8iB0ARS-AUGgyB4Mc
صيانة شركة جبال - الناصرية,http://jibalzone.com/,probe_pending,,0,0,Nasiriyah,الناصرية,,,city_nasiriyah_ChIJm255M37j3T8RebWH5_e9y4U
طروادة للحاسبات,http://www.troytechiraq.com/,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJuwHkQjSZxD8R4LpaY2x0pGI
طيف السحابة,http://cloud_tech.net/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJw8dd05eDVxURCikryd02TqU
عالم ابل للهواتف والاكسسوارات,https://app.gini.iq/deeplink/appleworld,probe_pending,,0,0,Najaf,النجف,,,city_najaf_ChIJeZko5dTXXhURQOF6W8N5VUU
عالم القلعة,http://www.aalam-alqalaa.iq/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJH4P8BAB_VxUR6l-73kr7A3U
عالم الكارتات والبطاقات الالكترونية,https://aaalm-altswq.vatrin.app/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJc5dFbNYpVRURI0RNNn5fg08
عين الفهد,http://www.aynalfahad.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ9cgcrgp-VxURgh0twaGgHNU
عين الفهد جملة فقط,https://shop.aynalfahad.com/,probe_pending,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJB0WOYWF-VxURzL519ZXXS4U
فندق رمادا,https://www.ramadasulaymaniyah-salimstreet.com/,probe_pending,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJBecbpiAsAEARbMuJdUAd15A
فيض حسيني - كربلاء,http://www.fayzehusayni.com/,probe_pending,,0,0,Karbala,كربلاء,,,city_karbala_ChIJNcrDYvJrWRURiyfnGfTlOlo
ڤانه للأثاث المكتبي - الفرع الرئيسي,https://www.vanafurniture.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJEXHpwsQjB0AR21xb9tjPtwY
ڤانە للأثاث المكتبي,http://www.vanafurniture.com/,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJDa3lK0IiB0ARFhBOR-jgH88
قرطاسية الاخوين 2,https://the2bros.org/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJ642WkALXVBURPWVl-JwHpKI
قسم هندسة الحاسبات,https://eng.uobasrah.edu.iq/computer-engineering-department,probe_pending,,0,0,Basra,البصرة,,,city_basra_ChIJR6IVN-qhxD8Rnv59K7uOTno
قەڵای هەولێر,https://www.hawlergov.org/app/en/node/539,probe_pending,,0,0,Erbil,أربيل,,,city_erbil_ChIJf7JSRFQiB0ARrIie9e0A4bk
كلية التربية الاساسية,http://www.basicedu.uodiyala.edu.iq/,probe_pending,,0,0,Baqubah,ديالى,,,city_baqubah_ChIJff3-WVhLVhURKKIOk3FIn7M
كلية التربية للعلوم الإنسانية,http://uokirkuk.edu.iq/education/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJNdDnVHXZVBURGx2UTRCrQDY
كلية العلوم,http://uokirkuk.edu.iq/science/,probe_pending,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJiX4VIXXZVBURgGXR-biilEM
